Codigo especie,Province,Year of collection,Year of publication,Ecosistem,Behaviour,Call,Ecology,Authors,Toponim,Morfometrics,Locality,Altitude,Latitude / Y,Longitude / X,Min. altitude,Max. altitude,Source
755,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
355,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
196,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
574,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
636,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
547,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
215,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
610,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
250,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
370,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
85,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
89,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
41,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
772,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
184,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
247,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
137,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
186,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
207,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
180,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
411,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
186,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
593,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
41,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
14,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
755,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
250,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
39,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
463,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
376,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
232,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
622,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
223,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
585,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
220,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
215,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
90,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
117,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
103,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
41,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
411,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
220,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
755,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
593,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
376,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
103,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
90,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
250,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
585,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
463,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
207,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
232,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
14,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
223,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
39,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
215,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
180,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
622,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
186,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
117,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
755,8,null,null,null,null,null,null,18,null,null,Manglares-Churute--general area,0,"-2,48677","-79,6116",0,0,null
247,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
254,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
251,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
314,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
232,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
376,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
301,8,null,null,null,null,null,null,18,null,null,EC Guayas - Manglares Churute Ecological Reserve,0,"-2,48598","-79,6683",0,0,null
356,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
394,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
452,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
376,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
689,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
654,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
698,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
688,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
670,23,null,null,null,null,null,null,18,null,null,La Troncal,0,"-2,47434","-79,2925",0,0,null
314,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
344,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
237,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
250,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
301,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
333,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
338,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
258,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
269,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
307,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
245,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
254,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
235,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
247,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
251,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
259,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
257,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
361,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
355,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
813,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
376,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
370,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
379,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
463,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
454,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
480,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
411,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
394,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
456,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
425,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
428,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
455,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
452,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
697,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
722,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
713,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
707,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
738,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
728,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
680,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
689,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
688,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
674,8,null,null,null,null,null,null,18,null,null,Manglares Churute,0,"-2,45519","-79,6424",0,0,null
42,8,null,null,null,null,null,null,18,null,null,Estero Ulpiano - Reserva Churute,0,"-2,44878","-79,7126",0,0,null
485,8,null,null,null,null,null,null,18,null,null,Estero Ulpiano - Reserva Churute,0,"-2,44878","-79,7126",0,0,null
531,8,null,null,null,null,null,null,18,null,null,Estero Ulpiano - Reserva Churute,0,"-2,44878","-79,7126",0,0,null
215,8,null,null,null,null,null,null,18,null,null,Estero Ulpiano - Reserva Churute,0,"-2,44878","-79,7126",0,0,null
629,8,null,null,null,null,null,null,18,null,null,Estero Ulpiano - Reserva Churute,0,"-2,44878","-79,7126",0,0,null
728,8,null,null,null,null,null,null,18,null,null,Reserva Churute - laguna El Cancl├│n,0,"-2,43496","-79,6064",0,0,null
455,8,null,null,null,null,null,null,18,null,null,Reserva Churute_Descarga bypass,0,"-2,43376","-79,7164",0,0,null
384,8,null,null,null,null,null,null,18,null,null,Reserva Churute_Descarga bypass,0,"-2,43376","-79,7164",0,0,null
738,8,null,null,null,null,null,null,18,null,null,Reserva Churute_Descarga bypass,0,"-2,43376","-79,7164",0,0,null
547,8,null,null,null,null,null,null,18,null,null,Manglares Churute - -2.426999 - -79.622264,0,-2427,"-79,6223",0,0,null
547,8,null,null,null,null,null,null,18,null,null,Manglares Churute - -2.426999 - -79.622264,0,-2427,"-79,6223",0,0,null
76,8,null,null,null,null,null,null,18,null,null,Manglares Churute - -2.426999 - -79.622264,0,-2427,"-79,6223",0,0,null
485,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
89,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
103,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
89,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
76,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
314,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
333,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
347,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
237,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
237,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
321,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
257,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
235,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
250,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
269,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
269,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
333,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
254,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
223,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
221,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
232,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
251,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
254,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
325,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
636,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
622,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
629,8,null,null,null,null,null,null,18,null,null,'Manglares-Churute--Trails and boardwalk near visitor''s center',0,"-2,4247",-79661,0,0,null
